,imName,x,y
54,BAILa2014a_004902,369,256
55,BAILa2014a_004902,879,230
56,BAILa2014a_004902,1187,194
57,BAILa2014a_004902,1222,301
58,BAILa2014a_004902,1108,334
59,BAILa2014a_004902,974,442
60,BAILa2014a_004902,879,458
61,BAILa2014a_004902,815,373
62,BAILa2014a_004902,994,311
63,BAILa2014a_004902,880,323
64,BAILa2014a_004902,691,494
65,BAILa2014a_004902,1199,274
66,BAILa2014a_004902,1338,217
67,BAILa2014a_004902,1383,319
68,BAILa2014a_004902,1485,443
69,BAILa2014a_004902,1546,356
70,BAILa2014a_004902,1646,346
71,BAILa2014a_004902,1589,584
72,BAILa2014a_004902,1769,540
73,BAILa2014a_004902,1804,462
74,BAILa2014a_004902,2042,619
75,BAILa2014a_004902,1780,1357
76,BAILa2014a_004902,1345,896
77,BAILa2014a_004902,1350,629
78,BAILa2014a_004902,1242,504
79,BAILa2014a_004902,1268,415
80,BAILa2014a_004902,1474,396
81,BAILa2014a_004902,1472,304
82,BAILa2014a_004902,1449,217
83,BAILa2014a_004902,1623,222
84,BAILa2014a_004902,1769,254
85,BAILa2014a_004902,1640,291
86,BAILa2014a_004902,1853,311
87,BAILa2014a_004902,1782,328
88,BAILa2014a_004902,1904,289
89,BAILa2014a_004902,2010,302
90,BAILa2014a_004902,1888,341
91,BAILa2014a_004902,1827,396
92,BAILa2014a_004902,1467,256
93,BAILa2014a_004902,1244,358
94,BAILa2014a_004902,1296,259
95,BAILa2014a_004902,1224,249
96,BAILa2014a_004902,1055,252
97,BAILa2014a_004902,1055,405
98,BAILa2014a_004902,882,271
99,BAILa2014a_004902,641,200
100,BAILa2014a_004902,415,246
101,BAILa2014a_004902,284,234
102,BAILa2014a_004902,156,237
103,BAILa2014a_004902,89,358
104,BAILa2014a_004902,21,274
105,BAILa2014a_004902,621,271
106,BAILa2014a_004902,835,254
107,BAILa2014a_004902,996,242
108,BAILa2014a_004902,857,306
109,BAILa2014a_004902,637,232
110,BAILa2014a_004902,373,292
111,BAILa2014a_004902,41,908
112,BAILa2014a_004902,53,1137
113,BAILa2014a_004902,880,889
114,BAILa2014a_004902,1442,252
115,BAILa2014a_004902,1603,199
116,BAILa2014a_004902,1732,294
117,BAILa2014a_004902,1874,274
118,BAILa2014a_004902,1995,289
119,BAILa2014a_004902,1728,240
120,BAILa2014a_004902,1418,194
121,BAILa2014a_004902,1261,225
122,BAILa2014a_004902,1011,190
123,BAILa2014a_004902,887,209
124,BAILa2014a_004902,718,194
125,BAILa2014a_004902,582,220
126,BAILa2014a_004902,423,311
127,BAILa2014a_004902,1377,232
128,BAILa2014a_004902,1479,204
129,BAILa2014a_004902,1547,257
130,BAILa2014a_004902,1836,302
131,BAILa2014a_004902,2037,314
132,BAILa2014a_004902,2000,410
133,BAILa2014a_004902,1858,351
134,BAILa2014a_004902,1764,1023
135,BAILa2014a_004902,1026,785
136,BAILa2014a_004902,1363,956
137,BAILa2014a_004902,1087,792
138,BAILa2014a_004902,1868,874
139,BAILa2014a_004902,1631,624
140,BAILa2014a_004902,1509,529
141,BAILa2014a_004902,1395,378
142,BAILa2014a_004902,1439,296
143,BAILa2014a_004902,1276,348
144,BAILa2014a_004902,1253,569
145,BAILa2014a_004902,699,569
146,BAILa2014a_004902,565,386
147,BAILa2014a_004902,658,339
148,BAILa2014a_004902,408,336
149,BAILa2014a_004902,89,507
150,BAILa2014a_004902,1018,604
151,BAILa2014a_004902,1196,566
152,BAILa2014a_004902,1455,351
153,BAILa2014a_004902,1640,393
154,BAILa2014a_004902,1901,478
155,BAILa2014a_004902,2007,504
156,BAILa2014a_004902,989,616
157,BAILa2014a_004902,1164,257
158,BAILa2014a_004902,1489,349
159,BAILa2014a_004902,1289,492
160,BAILa2014a_004902,1222,400
161,BAILa2014a_004902,2040,502
162,BAILa2014a_004902,1906,375
163,BAILa2014a_004902,1790,356
164,BAILa2014a_004902,1640,443
165,BAILa2014a_004902,1360,685
166,BAILa2014a_004902,998,363
167,BAILa2014a_004902,1705,333
168,BAILa2014a_004902,59,514
0,BAILa2014a_004904,1757,1355
1,BAILa2014a_004904,1233,1005
2,BAILa2014a_004904,1773,933
3,BAILa2014a_004904,1379,888
4,BAILa2014a_004904,1564,843
5,BAILa2014a_004904,1883,801
6,BAILa2014a_004904,1663,705
7,BAILa2014a_004904,1334,628
8,BAILa2014a_004904,1057,722
9,BAILa2014a_004904,696,632
10,BAILa2014a_004904,615,913
11,BAILa2014a_004904,465,798
12,BAILa2014a_004904,39,1101
13,BAILa2014a_004904,39,875
14,BAILa2014a_004904,116,586
15,BAILa2014a_004904,78,456
16,BAILa2014a_004904,365,485
17,BAILa2014a_004904,479,470
18,BAILa2014a_004904,633,448
19,BAILa2014a_004904,843,493
20,BAILa2014a_004904,1002,427
21,BAILa2014a_004904,1020,538
22,BAILa2014a_004904,1232,493
23,BAILa2014a_004904,1492,443
24,BAILa2014a_004904,1606,562
25,BAILa2014a_004904,1672,687
26,BAILa2014a_004904,1782,544
27,BAILa2014a_004904,1858,623
28,BAILa2014a_004904,1830,453
29,BAILa2014a_004904,1704,475
30,BAILa2014a_004904,1533,390
31,BAILa2014a_004904,1729,1024
32,BAILa2014a_004904,1030,786
33,BAILa2014a_004904,1095,775
34,BAILa2014a_004904,1018,600
35,BAILa2014a_004904,1192,559
36,BAILa2014a_004904,1243,555
37,BAILa2014a_004904,1487,518
38,BAILa2014a_004904,1611,618
39,BAILa2014a_004904,1394,382
40,BAILa2014a_004904,1349,368
41,BAILa2014a_004904,1245,392
42,BAILa2014a_004904,1257,382
43,BAILa2014a_004904,1456,348
44,BAILa2014a_004904,1495,345
45,BAILa2014a_004904,1676,387
46,BAILa2014a_004904,1872,459
47,BAILa2014a_004904,1933,496
48,BAILa2014a_004904,1842,525
49,BAILa2014a_004904,877,401
50,BAILa2014a_004904,837,398
51,BAILa2014a_004904,590,380
52,BAILa2014a_004904,566,377
53,BAILa2014a_004904,52,512
54,BAILa2014a_004904,97,499
55,BAILa2014a_004904,636,334
56,BAILa2014a_004904,1009,360
57,BAILa2014a_004904,1158,250
58,BAILa2014a_004904,1185,247
59,BAILa2014a_004904,1286,491
60,BAILa2014a_004904,1270,509
61,BAILa2014a_004904,2015,501
0,BAILa2014a_004906,1735,1031
1,BAILa2014a_004906,1054,776
2,BAILa2014a_004906,639,578
3,BAILa2014a_004906,988,607
4,BAILa2014a_004906,670,573
5,BAILa2014a_004906,1024,602
6,BAILa2014a_004906,1318,684
7,BAILa2014a_004906,1590,614
8,BAILa2014a_004906,1495,524
9,BAILa2014a_004906,1352,371
10,BAILa2014a_004906,1626,602
11,BAILa2014a_004906,1536,512
12,BAILa2014a_004906,1405,371
13,BAILa2014a_004906,1772,345
14,BAILa2014a_004906,1930,493
15,BAILa2014a_004906,1449,349
16,BAILa2014a_004906,1903,490
17,BAILa2014a_004906,1488,347
18,BAILa2014a_004906,1643,398
19,BAILa2014a_004906,568,386
20,BAILa2014a_004906,1003,359
21,BAILa2014a_004906,648,335
22,BAILa2014a_004906,2019,500
23,BAILa2014a_004906,1034,308
24,BAILa2014a_004906,680,335
25,BAILa2014a_004906,212,442
26,BAILa2014a_004906,1820,1332
27,BAILa2014a_004906,913,1310
28,BAILa2014a_004906,39,1068
29,BAILa2014a_004906,47,866
30,BAILa2014a_004906,508,793
31,BAILa2014a_004906,787,891
32,BAILa2014a_004906,677,645
33,BAILa2014a_004906,394,643
34,BAILa2014a_004906,170,529
35,BAILa2014a_004906,44,517
36,BAILa2014a_004906,68,405
37,BAILa2014a_004906,195,386
38,BAILa2014a_004906,122,294
39,BAILa2014a_004906,457,456
40,BAILa2014a_004906,321,454
41,BAILa2014a_004906,673,493
42,BAILa2014a_004906,770,403
43,BAILa2014a_004906,920,456
44,BAILa2014a_004906,1000,546
45,BAILa2014a_004906,1034,706
46,BAILa2014a_004906,132,396
47,BAILa2014a_004906,61,284
48,BAILa2014a_004906,238,264
49,BAILa2014a_004906,90,340
50,BAILa2014a_004906,318,315
51,BAILa2014a_004906,566,308
52,BAILa2014a_004906,175,262
53,BAILa2014a_004906,345,267
54,BAILa2014a_004906,212,337
55,BAILa2014a_004906,30,262
56,BAILa2014a_004906,248,221
57,BAILa2014a_004906,1240,500
58,BAILa2014a_004906,1342,866
59,BAILa2014a_004906,1490,1022
60,BAILa2014a_004906,1767,949
61,BAILa2014a_004906,1549,801
62,BAILa2014a_004906,1876,808
63,BAILa2014a_004906,2010,716
64,BAILa2014a_004906,1869,585
65,BAILa2014a_004906,1774,544
66,BAILa2014a_004906,1597,561
67,BAILa2014a_004906,406,298
68,BAILa2014a_004906,299,248
69,BAILa2014a_004906,93,252
70,BAILa2014a_004906,386,197
71,BAILa2014a_004906,546,257
72,BAILa2014a_004906,418,398
73,BAILa2014a_004906,428,218
74,BAILa2014a_004906,663,250
75,BAILa2014a_004906,496,231
76,BAILa2014a_004906,869,352
77,BAILa2014a_004906,1107,379
78,BAILa2014a_004906,1267,425
79,BAILa2014a_004906,1153,216
80,BAILa2014a_004906,983,218
81,BAILa2014a_004906,855,294
82,BAILa2014a_004906,745,291
83,BAILa2014a_004906,1498,456
84,BAILa2014a_004906,653,308
85,BAILa2014a_004906,578,211
86,BAILa2014a_004906,850,204
87,BAILa2014a_004906,690,201
88,BAILa2014a_004906,920,218
89,BAILa2014a_004906,1041,429
90,BAILa2014a_004906,1243,349
91,BAILa2014a_004906,629,260
92,BAILa2014a_004906,777,233
93,BAILa2014a_004906,617,197
94,BAILa2014a_004906,801,214
95,BAILa2014a_004906,952,206
96,BAILa2014a_004906,1054,243
97,BAILa2014a_004906,515,194
98,BAILa2014a_004906,728,216
99,BAILa2014a_004906,993,315
100,BAILa2014a_004906,828,255
101,BAILa2014a_004906,1209,204
102,BAILa2014a_004906,1197,621
103,BAILa2014a_004906,1182,226
104,BAILa2014a_004906,1311,243
105,BAILa2014a_004906,1384,318
106,BAILa2014a_004906,1274,201
107,BAILa2014a_004906,1473,240
108,BAILa2014a_004906,1248,238
109,BAILa2014a_004906,1488,206
110,BAILa2014a_004906,1231,289
111,BAILa2014a_004906,1580,199
112,BAILa2014a_004906,1250,163
113,BAILa2014a_004906,1134,182
114,BAILa2014a_004906,1347,223
115,BAILa2014a_004906,1469,308
116,BAILa2014a_004906,1340,180
117,BAILa2014a_004906,1689,332
118,BAILa2014a_004906,1500,393
119,BAILa2014a_004906,1723,463
120,BAILa2014a_004906,1811,466
121,BAILa2014a_004906,1391,231
122,BAILa2014a_004906,1553,260
123,BAILa2014a_004906,1391,170
124,BAILa2014a_004906,1685,238
125,BAILa2014a_004906,1544,201
126,BAILa2014a_004906,1405,274
127,BAILa2014a_004906,1648,272
128,BAILa2014a_004906,1772,284
129,BAILa2014a_004906,1903,330
130,BAILa2014a_004906,2034,439
131,BAILa2014a_004906,1692,403
132,BAILa2014a_004906,1592,257
133,BAILa2014a_004906,1728,264
134,BAILa2014a_004906,1845,298
135,BAILa2014a_004906,1944,371
136,BAILa2014a_004906,1573,330
137,BAILa2014a_004906,1803,245
138,BAILa2014a_004906,1672,201
139,BAILa2014a_004906,1973,315
140,BAILa2014a_004906,1830,408
141,BAILa2014a_004906,2034,313
142,BAILa2014a_004906,1893,274
143,BAILa2014a_004906,1617,449
144,BAILa2014a_004906,1896,434
145,BAILa2014a_004906,1985,267
146,BAILa2014a_004906,1859,238
147,BAILa2014a_004906,1738,221
148,BAILa2014a_004906,1464,182
149,BAILa2014a_004906,1189,182
150,BAILa2014a_004906,765,199
151,BAILa2014a_004906,386,158
152,BAILa2014a_004906,537,228
153,BAILa2014a_004906,144,226
154,BAILa2014a_004906,20,233
155,BAILa2014a_004906,59,228
156,BAILa2014a_004906,471,216
157,BAILa2014a_004906,692,238
158,BAILa2014a_004906,1612,223
159,BAILa2014a_004906,2012,337
160,BAILa2014a_004906,1641,362
161,BAILa2014a_004906,1005,243
162,BAILa2014a_004906,2039,374
163,BAILa2014a_004906,1959,289
164,BAILa2014a_004906,886,223
165,BAILa2014a_004906,1837,362
166,BAILa2014a_004906,2029,272
167,BAILa2014a_004906,876,269
168,BAILa2014a_004906,1864,323
169,BAILa2014a_004906,1643,209
0,BAILa2014a_004913,1851,857
1,BAILa2014a_004913,1709,1020
2,BAILa2014a_004913,1778,1037
3,BAILa2014a_004913,75,516
4,BAILa2014a_004913,575,381
5,BAILa2014a_004913,872,396
6,BAILa2014a_004913,1530,527
7,BAILa2014a_004913,97,390
8,BAILa2014a_004913,980,369
9,BAILa2014a_004913,1048,265
10,BAILa2014a_004913,1366,372
11,BAILa2014a_004913,1593,614
12,BAILa2014a_004913,1628,639
13,BAILa2014a_004913,1252,563
14,BAILa2014a_004913,253,290
15,BAILa2014a_004913,1157,254
16,BAILa2014a_004913,1032,1126
17,BAILa2014a_004913,771,957
18,BAILa2014a_004913,473,781
19,BAILa2014a_004913,61,1166
20,BAILa2014a_004913,46,935
21,BAILa2014a_004913,126,679
22,BAILa2014a_004913,698,648
23,BAILa2014a_004913,871,468
24,BAILa2014a_004913,1764,1280
25,BAILa2014a_004913,2023,1314
26,BAILa2014a_004913,1876,779
27,BAILa2014a_004913,1749,960
28,BAILa2014a_004913,1535,661
29,BAILa2014a_004913,1602,552
30,BAILa2014a_004913,1797,597
31,BAILa2014a_004913,1795,472
32,BAILa2014a_004913,1285,895
33,BAILa2014a_004913,1887,467
34,BAILa2014a_004913,1535,434
35,BAILa2014a_004913,1700,340
36,BAILa2014a_004913,1586,416
37,BAILa2014a_004913,1691,1057
38,BAILa2014a_004913,1357,911
39,BAILa2014a_004913,1043,757
40,BAILa2014a_004913,990,625
41,BAILa2014a_004913,1087,546
42,BAILa2014a_004913,1321,628
43,BAILa2014a_004913,1820,425
44,BAILa2014a_004913,1657,383
45,BAILa2014a_004913,1488,416
46,BAILa2014a_004913,1219,505
47,BAILa2014a_004913,989,525
48,BAILa2014a_004913,678,507
49,BAILa2014a_004913,527,581
50,BAILa2014a_004913,371,481
51,BAILa2014a_004913,339,559
52,BAILa2014a_004913,159,545
53,BAILa2014a_004913,495,450
54,BAILa2014a_004913,224,347
55,BAILa2014a_004913,219,434
56,BAILa2014a_004913,41,450
57,BAILa2014a_004913,77,352
58,BAILa2014a_004913,326,314
59,BAILa2014a_004913,424,359
60,BAILa2014a_004913,409,272
61,BAILa2014a_004913,277,223
62,BAILa2014a_004913,1081,143
63,BAILa2014a_004913,1110,321
64,BAILa2014a_004913,992,316
65,BAILa2014a_004913,998,423
66,BAILa2014a_004913,845,358
67,BAILa2014a_004913,618,454
68,BAILa2014a_004913,651,370
69,BAILa2014a_004913,760,320
70,BAILa2014a_004913,566,336
71,BAILa2014a_004913,37,263
72,BAILa2014a_004913,618,290
73,BAILa2014a_004913,878,272
74,BAILa2014a_004913,729,274
75,BAILa2014a_004913,242,258
76,BAILa2014a_004913,75,269
77,BAILa2014a_004913,477,214
78,BAILa2014a_004913,504,194
79,BAILa2014a_004913,655,281
80,BAILa2014a_004913,293,251
81,BAILa2014a_004913,123,287
82,BAILa2014a_004913,44,221
83,BAILa2014a_004913,182,252
84,BAILa2014a_004913,153,249
85,BAILa2014a_004913,317,202
86,BAILa2014a_004913,244,223
87,BAILa2014a_004913,366,265
88,BAILa2014a_004913,123,240
89,BAILa2014a_004913,99,212
90,BAILa2014a_004913,533,263
91,BAILa2014a_004913,573,191
92,BAILa2014a_004913,540,203
93,BAILa2014a_004913,587,238
94,BAILa2014a_004913,611,225
95,BAILa2014a_004913,615,203
96,BAILa2014a_004913,638,209
97,BAILa2014a_004913,676,232
98,BAILa2014a_004913,662,185
99,BAILa2014a_004913,691,194
100,BAILa2014a_004913,702,207
101,BAILa2014a_004913,733,189
102,BAILa2014a_004913,760,205
103,BAILa2014a_004913,780,216
104,BAILa2014a_004913,805,220
105,BAILa2014a_004913,871,231
106,BAILa2014a_004913,881,194
107,BAILa2014a_004913,842,202
108,BAILa2014a_004913,823,196
109,BAILa2014a_004913,950,238
110,BAILa2014a_004913,1009,260
111,BAILa2014a_004913,1005,225
112,BAILa2014a_004913,1043,227
113,BAILa2014a_004913,909,202
114,BAILa2014a_004913,945,191
115,BAILa2014a_004913,965,191
116,BAILa2014a_004913,1176,180
117,BAILa2014a_004913,1270,156
118,BAILa2014a_004913,1363,327
119,BAILa2014a_004913,1277,447
120,BAILa2014a_004913,1167,479
121,BAILa2014a_004913,1223,349
122,BAILa2014a_004913,1473,196
123,BAILa2014a_004913,1466,329
124,BAILa2014a_004913,1186,278
125,BAILa2014a_004913,1335,172
126,BAILa2014a_004913,1223,281
127,BAILa2014a_004913,1143,214
128,BAILa2014a_004913,1188,198
129,BAILa2014a_004913,1252,227
130,BAILa2014a_004913,1310,245
131,BAILa2014a_004913,1419,194
132,BAILa2014a_004913,1444,183
133,BAILa2014a_004913,1386,212
134,BAILa2014a_004913,1392,249
135,BAILa2014a_004913,1437,254
136,BAILa2014a_004913,1531,278
137,BAILa2014a_004913,1533,202
138,BAILa2014a_004913,1580,209
139,BAILa2014a_004913,1613,207
140,BAILa2014a_004913,1584,327
141,BAILa2014a_004913,1637,278
142,BAILa2014a_004913,1580,258
143,BAILa2014a_004913,1604,229
144,BAILa2014a_004913,1626,232
145,BAILa2014a_004913,1651,238
146,BAILa2014a_004913,1682,227
147,BAILa2014a_004913,1731,318
148,BAILa2014a_004913,1735,276
149,BAILa2014a_004913,1722,225
150,BAILa2014a_004913,1762,234
151,BAILa2014a_004913,1813,271
152,BAILa2014a_004913,1875,358
153,BAILa2014a_004913,1767,329
154,BAILa2014a_004913,1918,338
155,BAILa2014a_004913,1993,430
156,BAILa2014a_004913,2036,634
157,BAILa2014a_004913,2034,450
158,BAILa2014a_004913,1964,329
159,BAILa2014a_004913,2038,365
160,BAILa2014a_004913,1898,285
161,BAILa2014a_004913,1989,292
162,BAILa2014a_004913,1960,269
163,BAILa2014a_004913,1804,232
164,BAILa2014a_004913,2020,278
165,BAILa2014a_004913,2033,298
166,BAILa2014a_004913,1866,261
167,BAILa2014a_004913,1039,182
168,BAILa2014a_004913,1550,821
0,BAILa2014a_004914,917,383
1,BAILa2014a_004914,493,397
2,BAILa2014a_004914,941,785
3,BAILa2014a_004914,1702,869
4,BAILa2014a_004914,1424,1020
5,BAILa2014a_004914,480,1023
6,BAILa2014a_004914,841,459
7,BAILa2014a_004914,1443,496
8,BAILa2014a_004914,1602,575
9,BAILa2014a_004914,917,256
10,BAILa2014a_004914,291,318
11,BAILa2014a_004914,172,254
12,BAILa2014a_004914,804,210
13,BAILa2014a_004914,1108,256
14,BAILa2014a_004914,1357,235
15,BAILa2014a_004914,1654,183
16,BAILa2014a_004914,1921,156
17,BAILa2014a_004914,1751,318
18,BAILa2014a_004914,971,229
19,BAILa2014a_004914,571,270
20,BAILa2014a_004914,593,232
21,BAILa2014a_004914,1605,337
22,BAILa2014a_004914,1942,254
23,BAILa2014a_004914,1726,645
24,BAILa2014a_004914,1675,756
25,BAILa2014a_004914,1867,227
26,BAILa2014a_004914,1662,254
27,BAILa2014a_004914,1505,756
28,BAILa2014a_004914,1165,650
29,BAILa2014a_004914,833,542
30,BAILa2014a_004914,601,599
31,BAILa2014a_004914,671,866
32,BAILa2014a_004914,1076,982
33,BAILa2014a_004914,1359,818
34,BAILa2014a_004914,1400,569
35,BAILa2014a_004914,1165,909
36,BAILa2014a_004914,955,1052
37,BAILa2014a_004914,733,1063
38,BAILa2014a_004914,666,704
39,BAILa2014a_004914,310,791
40,BAILa2014a_004914,474,993
41,BAILa2014a_004914,1095,1141
42,BAILa2014a_004914,1365,1241
43,BAILa2014a_004914,1643,1260
44,BAILa2014a_004914,1203,1287
45,BAILa2014a_004914,1594,1265
46,BAILa2014a_004914,1821,1252
47,BAILa2014a_004914,1084,1176
48,BAILa2014a_004914,261,1217
49,BAILa2014a_004914,693,1252
50,BAILa2014a_004914,315,1292
51,BAILa2014a_004914,874,1133
52,BAILa2014a_004914,518,896
53,BAILa2014a_004914,121,904
54,BAILa2014a_004914,304,718
55,BAILa2014a_004914,655,572
56,BAILa2014a_004914,1160,526
57,BAILa2014a_004914,1548,639
58,BAILa2014a_004914,1224,963
59,BAILa2014a_004914,849,801
60,BAILa2014a_004914,1551,683
61,BAILa2014a_004914,1872,793
62,BAILa2014a_004914,1672,858
63,BAILa2014a_004914,1926,993
64,BAILa2014a_004914,1904,505
65,BAILa2014a_004914,1985,764
66,BAILa2014a_004914,1516,890
67,BAILa2014a_004914,1211,801
68,BAILa2014a_004914,159,729
69,BAILa2014a_004914,275,982
70,BAILa2014a_004914,43,1233
71,BAILa2014a_004914,453,1209
72,BAILa2014a_004914,1683,1131
73,BAILa2014a_004914,1448,1336
74,BAILa2014a_004914,1948,1373
75,BAILa2014a_004914,1967,572
76,BAILa2014a_004914,1033,872
77,BAILa2014a_004914,817,634
78,BAILa2014a_004914,706,372
79,BAILa2014a_004914,329,443
80,BAILa2014a_004914,78,623
81,BAILa2014a_004914,377,944
82,BAILa2014a_004914,434,685
83,BAILa2014a_004914,256,642
84,BAILa2014a_004914,415,599
85,BAILa2014a_004914,947,615
86,BAILa2014a_004914,936,982
87,BAILa2014a_004914,1314,1128
88,BAILa2014a_004914,1559,1325
89,BAILa2014a_004914,1548,1096
90,BAILa2014a_004914,1659,1349
91,BAILa2014a_004914,2020,928
92,BAILa2014a_004914,1251,248
93,BAILa2014a_004914,550,702
94,BAILa2014a_004914,1001,1104
95,BAILa2014a_004914,1591,939
96,BAILa2014a_004914,1103,931
97,BAILa2014a_004914,898,920
98,BAILa2014a_004914,1770,256
99,BAILa2014a_004914,884,672
0,BAILa2014a_004920,1866,841
1,BAILa2014a_004920,1736,1004
2,BAILa2014a_004920,1380,871
3,BAILa2014a_004920,862,897
4,BAILa2014a_004920,1065,774
5,BAILa2014a_004920,717,637
6,BAILa2014a_004920,532,782
7,BAILa2014a_004920,639,463
8,BAILa2014a_004920,302,515
9,BAILa2014a_004920,139,552
10,BAILa2014a_004920,17,837
11,BAILa2014a_004920,69,485
12,BAILa2014a_004920,191,426
13,BAILa2014a_004920,361,482
14,BAILa2014a_004920,435,382
15,BAILa2014a_004920,547,348
16,BAILa2014a_004920,702,341
17,BAILa2014a_004920,773,463
0,BAILa2014a_004921,2003,1406
1,BAILa2014a_004921,1905,1083
2,BAILa2014a_004921,1777,948
3,BAILa2014a_004921,1559,800
4,BAILa2014a_004921,1300,850
5,BAILa2014a_004921,965,1038
6,BAILa2014a_004921,1103,724
7,BAILa2014a_004921,659,649
8,BAILa2014a_004921,417,741
9,BAILa2014a_004921,75,1050
10,BAILa2014a_004921,236,549
11,BAILa2014a_004921,13,876
12,BAILa2014a_004921,122,544
13,BAILa2014a_004921,49,406
14,BAILa2014a_004921,232,423
15,BAILa2014a_004921,376,442
16,BAILa2014a_004921,443,340
17,BAILa2014a_004921,573,340
18,BAILa2014a_004921,716,311
19,BAILa2014a_004921,198,292
20,BAILa2014a_004921,80,335
21,BAILa2014a_004921,398,307
22,BAILa2014a_004921,251,243
23,BAILa2014a_004921,103,252
24,BAILa2014a_004921,996,530
25,BAILa2014a_004921,889,442
26,BAILa2014a_004921,1032,414
27,BAILa2014a_004921,1286,587
28,BAILa2014a_004921,1649,551
29,BAILa2014a_004921,1787,508
30,BAILa2014a_004921,2033,535
31,BAILa2014a_004921,1851,838
32,BAILa2014a_004921,1528,470
33,BAILa2014a_004921,1642,385
34,BAILa2014a_004921,1886,447
35,BAILa2014a_004921,887,354
36,BAILa2014a_004921,1096,352
37,BAILa2014a_004921,1231,347
38,BAILa2014a_004921,671,489
39,BAILa2014a_004921,528,262
40,BAILa2014a_004921,372,257
41,BAILa2014a_004921,956,321
42,BAILa2014a_004921,1203,254
43,BAILa2014a_004921,1369,326
44,BAILa2014a_004921,1478,316
45,BAILa2014a_004921,1658,316
46,BAILa2014a_004921,1805,390
47,BAILa2014a_004921,1965,316
48,BAILa2014a_004921,1727,250
49,BAILa2014a_004921,1563,243
50,BAILa2014a_004921,1770,240
51,BAILa2014a_004921,1274,197
52,BAILa2014a_004921,1473,247
53,BAILa2014a_004921,1573,342
54,BAILa2014a_004921,1086,257
55,BAILa2014a_004921,975,205
56,BAILa2014a_004921,839,195
57,BAILa2014a_004921,668,216
58,BAILa2014a_004921,1112,207
59,BAILa2014a_004921,509,200
60,BAILa2014a_004921,386,205
61,BAILa2014a_004921,277,219
62,BAILa2014a_004921,182,252
63,BAILa2014a_004921,46,247
64,BAILa2014a_004921,324,233
65,BAILa2014a_004921,18,250
66,BAILa2014a_004921,421,207
67,BAILa2014a_004921,740,212
68,BAILa2014a_004921,483,212
69,BAILa2014a_004921,728,257
70,BAILa2014a_004921,455,214
71,BAILa2014a_004921,873,207
72,BAILa2014a_004921,1020,262
73,BAILa2014a_004921,1198,202
74,BAILa2014a_004921,1008,205
75,BAILa2014a_004921,1138,193
76,BAILa2014a_004921,775,202
77,BAILa2014a_004921,2033,247
78,BAILa2014a_004921,1611,205
79,BAILa2014a_004921,1960,273
80,BAILa2014a_004921,1820,252
81,BAILa2014a_004921,1395,197
82,BAILa2014a_004921,1692,224
83,BAILa2014a_004921,1910,243
84,BAILa2014a_004921,2017,376
